Date,Store_ID,City,Region,Drink_Category,Units_Sold,Revenue,Customer_Count,Latitude,Longitude
2020-06,S009,Dallas,South,Coffee,133,745.2,113,32.7767,-96.797
2020-06,S009,Dallas,South,Tea,72,344.33,137,32.7767,-96.797
2020-06,S009,Dallas,South,Frappuccino,111,392.48,105,32.7767,-96.797
2020-06,S009,Dallas,South,Refreshers,83,285.44,82,32.7767,-96.797
2020-06,S009,Dallas,South,Bakery,48,185.98,138,32.7767,-96.797
2020-06,S009,Dallas,South,Seasonal,150,872.13,95,32.7767,-96.797
2020-06,S010,San Jose,West,Coffee,156,587.41,101,37.3382,-121.8863
2020-06,S010,San Jose,West,Tea,83,393.81,170,37.3382,-121.8863
2020-06,S010,San Jose,West,Frappuccino,138,616.54,133,37.3382,-121.8863
2020-06,S010,San Jose,West,Refreshers,91,351.44,141,37.3382,-121.8863
2020-06,S010,San Jose,West,Bakery,52,175.48,112,37.3382,-121.8863
2020-06,S010,San Jose,West,Seasonal,159,786.05,128,37.3382,-121.8863
2020-07,S001,New York,East,Coffee,187,968.1,188,40.7128,-74.006
2020-07,S001,New York,East,Tea,122,543.95,88,40.7128,-74.006
2020-07,S001,New York,East,Frappuccino,164,815.71,97,40.7128,-74.006
2020-07,S001,New York,East,Refreshers,129,500.81,99,40.7128,-74.006
2020-07,S001,New York,East,Bakery,90,491.47,93,40.7128,-74.006
2020-07,S001,New York,East,Seasonal,242,1131.59,172,40.7128,-74.006
2020-07,S002,Los Angeles,West,Coffee,196,863.98,158,34.0522,-118.2437
2020-07,S002,Los Angeles,West,Tea,120,663.62,192,34.0522,-118.2437
2020-07,S002,Los Angeles,West,Frappuccino,147,679.16,166,34.0522,-118.2437
2020-07,S002,Los Angeles,West,Refreshers,126,773.0,156,34.0522,-118.2437
2020-07,S002,Los Angeles,West,Bakery,84,254.47,101,34.0522,-118.2437
2020-07,S002,Los Angeles,West,Seasonal,213,781.38,179,34.0522,-118.2437
2020-07,S003,Chicago,Midwest,Coffee,173,524.63,98,41.8781,-87.6298
2020-07,S003,Chicago,Midwest,Tea,86,446.42,93,41.8781,-87.6298
2020-07,S003,Chicago,Midwest,Frappuccino,155,964.41,190,41.8781,-87.6298
2020-07,S003,Chicago,Midwest,Refreshers,97,551.35,93,41.8781,-87.6298
2020-07,S003,Chicago,Midwest,Bakery,82,376.52,153,41.8781,-87.6298
2020-07,S003,Chicago,Midwest,Seasonal,187,1138.31,90,41.8781,-87.6298
2020-07,S004,Houston,South,Coffee,109,457.57,188,29.7604,-95.3698
2020-07,S004,Houston,South,Tea,67,204.65,191,29.7604,-95.3698
2020-07,S004,Houston,South,Frappuccino,107,419.43,128,29.7604,-95.3698
2020-07,S004,Houston,South,Refreshers,70,232.5,168,29.7604,-95.3698
2020-07,S004,Houston,South,Bakery,47,144.59,169,29.7604,-95.3698
2020-07,S004,Houston,South,Seasonal,127,793.6,105,29.7604,-95.3698
2020-07,S005,Phoenix,West,Coffee,127,429.31,191,33.4484,-112.074
2020-07,S005,Phoenix,West,Tea,73,333.31,135,33.4484,-112.074
2020-07,S005,Phoenix,West,Frappuccino,134,459.78,96,33.4484,-112.074
2020-07,S005,Phoenix,West,Refreshers,87,472.08,125,33.4484,-112.074
2020-07,S005,Phoenix,West,Bakery,65,235.86,152,33.4484,-112.074
2020-07,S005,Phoenix,West,Seasonal,130,726.9,166,33.4484,-112.074
2020-07,S006,Philadelphia,East,Coffee,105,470.63,81,39.9526,-75.1652
2020-07,S006,Philadelphia,East,Tea,57,299.93,89,39.9526,-75.1652
2020-07,S006,Philadelphia,East,Frappuccino,100,325.58,163,39.9526,-75.1652
2020-07,S006,Philadelphia,East,Refreshers,70,360.86,114,39.9526,-75.1652
2020-07,S006,Philadelphia,East,Bakery,44,173.6,175,39.9526,-75.1652
2020-07,S006,Philadelphia,East,Seasonal,128,755.71,179,39.9526,-75.1652
2020-07,S007,San Antonio,South,Coffee,172,1005.0,105,29.4241,-98.4936
2020-07,S007,San Antonio,South,Tea,89,318.65,161,29.4241,-98.4936
2020-07,S007,San Antonio,South,Frappuccino,131,449.3,113,29.4241,-98.4936
2020-07,S007,San Antonio,South,Refreshers,92,331.74,123,29.4241,-98.4936
2020-07,S007,San Antonio,South,Bakery,65,286.81,117,29.4241,-98.4936
2020-07,S007,San Antonio,South,Seasonal,181,1021.0,101,29.4241,-98.4936
2020-07,S008,San Diego,West,Coffee,107,691.5,105,32.7157,-117.1611
2020-07,S008,San Diego,West,Tea,69,322.47,109,32.7157,-117.1611
2020-07,S008,San Diego,West,Frappuccino,107,500.19,145,32.7157,-117.1611
2020-07,S008,San Diego,West,Refreshers,81,458.47,111,32.7157,-117.1611
2020-07,S008,San Diego,West,Bakery,48,302.21,96,32.7157,-117.1611
2020-07,S008,San Diego,West,Seasonal,127,674.35,129,32.7157,-117.1611
2020-07,S009,Dallas,South,Coffee,120,478.48,132,32.7767,-96.797
2020-07,S009,Dallas,South,Tea,67,247.35,119,32.7767,-96.797
2020-07,S009,Dallas,South,Frappuccino,117,431.87,93,32.7767,-96.797
2020-07,S009,Dallas,South,Refreshers,79,506.15,82,32.7767,-96.797
2020-07,S009,Dallas,South,Bakery,57,229.74,89,32.7767,-96.797
2020-07,S009,Dallas,South,Seasonal,155,869.42,128,32.7767,-96.797
2020-07,S010,San Jose,West,Coffee,154,854.85,126,37.3382,-121.8863
2020-07,S010,San Jose,West,Tea,78,349.26,192,37.3382,-121.8863
2020-07,S010,San Jose,West,Frappuccino,106,510.32,176,37.3382,-121.8863
2020-07,S010,San Jose,West,Refreshers,84,429.13,137,37.3382,-121.8863
2020-07,S010,San Jose,West,Bakery,57,329.76,179,37.3382,-121.8863
2020-07,S010,San Jose,West,Seasonal,173,970.49,147,37.3382,-121.8863
2020-08,S001,New York,East,Coffee,214,1130.34,198,40.7128,-74.006
2020-08,S001,New York,East,Tea,103,501.32,116,40.7128,-74.006
2020-08,S001,New York,East,Frappuccino,192,1175.21,139,40.7128,-74.006
2020-08,S001,New York,East,Refreshers,155,570.42,90,40.7128,-74.006
2020-08,S001,New York,East,Bakery,84,341.04,174,40.7128,-74.006
2020-08,S001,New York,East,Seasonal,219,1242.6,164,40.7128,-74.006
2020-08,S002,Los Angeles,West,Coffee,193,985.38,167,34.0522,-118.2437
2020-08,S002,Los Angeles,West,Tea,102,354.1,112,34.0522,-118.2437
2020-08,S002,Los Angeles,West,Frappuccino,153,686.51,107,34.0522,-118.2437
2020-08,S002,Los Angeles,West,Refreshers,122,670.65,151,34.0522,-118.2437
2020-08,S002,Los Angeles,West,Bakery,85,437.56,148,34.0522,-118.2437
2020-08,S002,Los Angeles,West,Seasonal,234,1489.79,142,34.0522,-118.2437
2020-08,S003,Chicago,Midwest,Coffee,166,713.61,149,41.8781,-87.6298
2020-08,S003,Chicago,Midwest,Tea,99,451.86,158,41.8781,-87.6298
2020-08,S003,Chicago,Midwest,Frappuccino,154,477.67,163,41.8781,-87.6298
2020-08,S003,Chicago,Midwest,Refreshers,104,550.97,132,41.8781,-87.6298
2020-08,S003,Chicago,Midwest,Bakery,83,423.45,103,41.8781,-87.6298
2020-08,S003,Chicago,Midwest,Seasonal,201,652.71,153,41.8781,-87.6298
2020-08,S004,Houston,South,Coffee,128,763.03,185,29.7604,-95.3698
2020-08,S004,Houston,South,Tea,76,365.37,189,29.7604,-95.3698
2020-08,S004,Houston,South,Frappuccino,103,496.78,141,29.7604,-95.3698
2020-08,S004,Houston,South,Refreshers,67,410.63,123,29.7604,-95.3698
2020-08,S004,Houston,South,Bakery,48,239.0,113,29.7604,-95.3698
2020-08,S004,Houston,South,Seasonal,127,823.0,134,29.7604,-95.3698
2020-08,S005,Phoenix,West,Coffee,143,594.84,107,33.4484,-112.074
2020-08,S005,Phoenix,West,Tea,75,358.37,122,33.4484,-112.074
2020-08,S005,Phoenix,West,Frappuccino,129,537.66,100,33.4484,-112.074
2020-08,S005,Phoenix,West,Refreshers,84,445.81,128,33.4484,-112.074
2020-08,S005,Phoenix,West,Bakery,60,321.33,165,33.4484,-112.074
2020-08,S005,Phoenix,West,Seasonal,146,510.62,121,33.4484,-112.074
2020-08,S006,Philadelphia,East,Coffee,105,518.69,82,39.9526,-75.1652
2020-08,S006,Philadelphia,East,Tea,53,251.0,116,39.9526,-75.1652
2020-08,S006,Philadelphia,East,Frappuccino,92,509.4,147,39.9526,-75.1652
2020-08,S006,Philadelphia,East,Refreshers,64,221.16,132,39.9526,-75.1652
2020-08,S006,Philadelphia,East,Bakery,44,284.2,130,39.9526,-75.1652
2020-08,S006,Philadelphia,East,Seasonal,131,739.52,149,39.9526,-75.1652
2020-08,S007,San Antonio,South,Coffee,155,551.05,113,29.4241,-98.4936
2020-08,S007,San Antonio,South,Tea,91,421.46,189,29.4241,-98.4936
2020-08,S007,San Antonio,South,Frappuccino,128,747.36,184,29.4241,-98.4936
2020-08,S007,San Antonio,South,Refreshers,71,425.2,112,29.4241,-98.4936
2020-08,S007,San Antonio,South,Bakery,69,262.5,117,29.4241,-98.4936
2020-08,S007,San Antonio,South,Seasonal,168,902.23,144,29.4241,-98.4936
2020-08,S008,San Diego,West,Coffee,108,665.03,153,32.7157,-117.1611
2020-08,S008,San Diego,West,Tea,72,267.61,135,32.7157,-117.1611
2020-08,S008,San Diego,West,Frappuccino,91,366.89,178,32.7157,-117.1611
2020-08,S008,San Diego,West,Refreshers,73,232.42,91,32.7157,-117.1611
2020-08,S008,San Diego,West,Bakery,51,226.7,123,32.7157,-117.1611
2020-08,S008,San Diego,West,Seasonal,142,841.51,194,32.7157,-117.1611
2020-08,S009,Dallas,South,Coffee,119,725.85,198,32.7767,-96.797
2020-08,S009,Dallas,South,Tea,66,296.24,165,32.7767,-96.797
2020-08,S009,Dallas,South,Frappuccino,110,440.63,96,32.7767,-96.797
2020-08,S009,Dallas,South,Refreshers,72,413.96,166,32.7767,-96.797
2020-08,S009,Dallas,South,Bakery,49,193.59,152,32.7767,-96.797
2020-08,S009,Dallas,South,Seasonal,145,821.09,95,32.7767,-96.797
2020-08,S010,San Jose,West,Coffee,136,409.21,146,37.3382,-121.8863
2020-08,S010,San Jose,West,Tea,84,535.86,161,37.3382,-121.8863
2020-08,S010,San Jose,West,Frappuccino,115,519.84,81,37.3382,-121.8863
2020-08,S010,San Jose,West,Refreshers,80,335.12,114,37.3382,-121.8863
2020-08,S010,San Jose,West,Bakery,52,303.29,197,37.3382,-121.8863
2020-08,S010,San Jose,West,Seasonal,150,471.26,160,37.3382,-121.8863
2020-09,S001,New York,East,Coffee,201,1174.68,130,40.7128,-74.006
2020-09,S001,New York,East,Tea,135,541.62,176,40.7128,-74.006
2020-09,S001,New York,East,Frappuccino,180,981.43,184,40.7128,-74.006
2020-09,S001,New York,East,Refreshers,143,531.17,154,40.7128,-74.006
2020-09,S001,New York,East,Bakery,86,299.14,131,40.7128,-74.006
2020-09,S001,New York,East,Seasonal,242,754.62,198,40.7128,-74.006
2020-09,S002,Los Angeles,West,Coffee,203,1085.4,96,34.0522,-118.2437
2020-09,S002,Los Angeles,West,Tea,119,391.33,198,34.0522,-118.2437
2020-09,S002,Los Angeles,West,Frappuccino,177,786.48,88,34.0522,-118.2437
2020-09,S002,Los Angeles,West,Refreshers,126,557.35,144,34.0522,-118.2437
2020-09,S002,Los Angeles,West,Bakery,79,401.33,143,34.0522,-118.2437
2020-09,S002,Los Angeles,West,Seasonal,205,1043.12,182,34.0522,-118.2437
2020-09,S003,Chicago,Midwest,Coffee,205,1234.88,176,41.8781,-87.6298
2020-09,S003,Chicago,Midwest,Tea,114,528.14,171,41.8781,-87.6298
2020-09,S003,Chicago,Midwest,Frappuccino,149,452.19,148,41.8781,-87.6298
2020-09,S003,Chicago,Midwest,Refreshers,120,654.54,189,41.8781,-87.6298
2020-09,S003,Chicago,Midwest,Bakery,64,205.18,96,41.8781,-87.6298
2020-09,S003,Chicago,Midwest,Seasonal,190,776.44,113,41.8781,-87.6298
2020-09,S004,Houston,South,Coffee,110,576.7,111,29.7604,-95.3698
2020-09,S004,Houston,South,Tea,57,281.51,168,29.7604,-95.3698
2020-09,S004,Houston,South,Frappuccino,93,418.91,112,29.7604,-95.3698
2020-09,S004,Houston,South,Refreshers,75,329.72,144,29.7604,-95.3698
2020-09,S004,Houston,South,Bakery,48,212.48,155,29.7604,-95.3698
2020-09,S004,Houston,South,Seasonal,129,803.41,127,29.7604,-95.3698
2020-09,S005,Phoenix,West,Coffee,122,525.9,183,33.4484,-112.074
2020-09,S005,Phoenix,West,Tea,66,213.63,89,33.4484,-112.074
2020-09,S005,Phoenix,West,Frappuccino,123,570.69,137,33.4484,-112.074
2020-09,S005,Phoenix,West,Refreshers,90,475.23,163,33.4484,-112.074
2020-09,S005,Phoenix,West,Bakery,60,269.32,179,33.4484,-112.074
2020-09,S005,Phoenix,West,Seasonal,152,911.31,118,33.4484,-112.074
2020-09,S006,Philadelphia,East,Coffee,106,663.54,143,39.9526,-75.1652
2020-09,S006,Philadelphia,East,Tea,62,393.28,181,39.9526,-75.1652
2020-09,S006,Philadelphia,East,Frappuccino,97,537.07,87,39.9526,-75.1652
2020-09,S006,Philadelphia,East,Refreshers,63,341.4,199,39.9526,-75.1652
2020-09,S006,Philadelphia,East,Bakery,50,313.85,138,39.9526,-75.1652
2020-09,S006,Philadelphia,East,Seasonal,115,631.75,85,39.9526,-75.1652
2020-09,S007,San Antonio,South,Coffee,131,580.26,149,29.4241,-98.4936
2020-09,S007,San Antonio,South,Tea,79,295.9,136,29.4241,-98.4936
2020-09,S007,San Antonio,South,Frappuccino,133,428.77,84,29.4241,-98.4936
2020-09,S007,San Antonio,South,Refreshers,100,366.93,94,29.4241,-98.4936
2020-09,S007,San Antonio,South,Bakery,63,317.67,187,29.4241,-98.4936
2020-09,S007,San Antonio,South,Seasonal,176,1000.81,178,29.4241,-98.4936
2020-09,S008,San Diego,West,Coffee,132,510.57,123,32.7157,-117.1611
2020-09,S008,San Diego,West,Tea,74,401.69,158,32.7157,-117.1611
2020-09,S008,San Diego,West,Frappuccino,80,513.52,199,32.7157,-117.1611
2020-09,S008,San Diego,West,Refreshers,79,289.84,104,32.7157,-117.1611
2020-09,S008,San Diego,West,Bakery,46,274.96,158,32.7157,-117.1611
2020-09,S008,San Diego,West,Seasonal,122,714.95,105,32.7157,-117.1611
2020-09,S009,Dallas,South,Coffee,135,629.75,117,32.7767,-96.797
2020-09,S009,Dallas,South,Tea,72,308.12,162,32.7767,-96.797
2020-09,S009,Dallas,South,Frappuccino,118,712.32,132,32.7767,-96.797
2020-09,S009,Dallas,South,Refreshers,67,233.2,177,32.7767,-96.797
2020-09,S009,Dallas,South,Bakery,56,334.72,155,32.7767,-96.797
2020-09,S009,Dallas,South,Seasonal,144,782.0,179,32.7767,-96.797
2020-09,S010,San Jose,West,Coffee,138,661.68,149,37.3382,-121.8863
2020-09,S010,San Jose,West,Tea,84,359.08,188,37.3382,-121.8863
2020-09,S010,San Jose,West,Frappuccino,113,691.88,122,37.3382,-121.8863
2020-09,S010,San Jose,West,Refreshers,86,539.4,138,37.3382,-121.8863
2020-09,S010,San Jose,West,Bakery,52,185.91,192,37.3382,-121.8863
2020-09,S010,San Jose,West,Seasonal,152,974.36,99,37.3382,-121.8863
2020-10,S001,New York,East,Coffee,228,907.22,151,40.7128,-74.006
2020-10,S001,New York,East,Tea,119,584.12,173,40.7128,-74.006
2020-10,S001,New York,East,Frappuccino,185,837.69,170,40.7128,-74.006
2020-10,S001,New York,East,Refreshers,129,524.36,93,40.7128,-74.006
2020-10,S001,New York,East,Bakery,100,595.16,124,40.7128,-74.006
2020-10,S001,New York,East,Seasonal,230,775.17,158,40.7128,-74.006
2020-10,S002,Los Angeles,West,Coffee,210,642.42,177,34.0522,-118.2437
2020-10,S002,Los Angeles,West,Tea,116,575.89,162,34.0522,-118.2437
2020-10,S002,Los Angeles,West,Frappuccino,150,730.13,113,34.0522,-118.2437
2020-10,S002,Los Angeles,West,Refreshers,130,643.58,180,34.0522,-118.2437
2020-10,S002,Los Angeles,West,Bakery,75,356.92,80,34.0522,-118.2437
2020-10,S002,Los Angeles,West,Seasonal,219,1038.73,123,34.0522,-118.2437
2020-10,S003,Chicago,Midwest,Coffee,171,545.56,82,41.8781,-87.6298
2020-10,S003,Chicago,Midwest,Tea,98,321.41,115,41.8781,-87.6298
2020-10,S003,Chicago,Midwest,Frappuccino,149,691.51,178,41.8781,-87.6298
2020-10,S003,Chicago,Midwest,Refreshers,119,418.17,195,41.8781,-87.6298
2020-10,S003,Chicago,Midwest,Bakery,77,449.4,88,41.8781,-87.6298
2020-10,S003,Chicago,Midwest,Seasonal,205,1213.73,186,41.8781,-87.6298
2020-10,S004,Houston,South,Coffee,104,477.85,162,29.7604,-95.3698
2020-10,S004,Houston,South,Tea,77,472.17,113,29.7604,-95.3698
2020-10,S004,Houston,South,Frappuccino,86,386.44,154,29.7604,-95.3698
2020-10,S004,Houston,South,Refreshers,80,457.29,167,29.7604,-95.3698
2020-10,S004,Houston,South,Bakery,34,122.15,84,29.7604,-95.3698
2020-10,S004,Houston,South,Seasonal,124,528.44,190,29.7604,-95.3698
2020-10,S005,Phoenix,West,Coffee,135,657.95,111,33.4484,-112.074
2020-10,S005,Phoenix,West,Tea,70,376.07,195,33.4484,-112.074
2020-10,S005,Phoenix,West,Frappuccino,124,507.36,94,33.4484,-112.074
2020-10,S005,Phoenix,West,Refreshers,75,349.89,162,33.4484,-112.074
2020-10,S005,Phoenix,West,Bakery,69,343.62,154,33.4484,-112.074
2020-10,S005,Phoenix,West,Seasonal,172,566.3,153,33.4484,-112.074
2020-10,S006,Philadelphia,East,Coffee,107,581.49,151,39.9526,-75.1652
2020-10,S006,Philadelphia,East,Tea,55,354.37,127,39.9526,-75.1652
2020-10,S006,Philadelphia,East,Frappuccino,105,348.76,142,39.9526,-75.1652
2020-10,S006,Philadelphia,East,Refreshers,66,211.91,152,39.9526,-75.1652
2020-10,S006,Philadelphia,East,Bakery,47,291.28,174,39.9526,-75.1652
2020-10,S006,Philadelphia,East,Seasonal,114,602.58,149,39.9526,-75.1652
2020-10,S007,San Antonio,South,Coffee,167,762.44,104,29.4241,-98.4936
2020-10,S007,San Antonio,South,Tea,71,428.49,116,29.4241,-98.4936
2020-10,S007,San Antonio,South,Frappuccino,136,678.35,157,29.4241,-98.4936
2020-10,S007,San Antonio,South,Refreshers,96,514.62,88,29.4241,-98.4936
2020-10,S007,San Antonio,South,Bakery,83,506.55,130,29.4241,-98.4936
2020-10,S007,San Antonio,South,Seasonal,163,892.19,89,29.4241,-98.4936
2020-10,S008,San Diego,West,Coffee,122,514.38,162,32.7157,-117.1611
2020-10,S008,San Diego,West,Tea,62,347.61,157,32.7157,-117.1611
2020-10,S008,San Diego,West,Frappuccino,94,412.17,94,32.7157,-117.1611
2020-10,S008,San Diego,West,Refreshers,85,485.75,154,32.7157,-117.1611
2020-10,S008,San Diego,West,Bakery,42,269.12,80,32.7157,-117.1611
2020-10,S008,San Diego,West,Seasonal,135,518.6,109,32.7157,-117.1611
2020-10,S009,Dallas,South,Coffee,115,549.37,92,32.7767,-96.797
2020-10,S009,Dallas,South,Tea,71,423.05,113,32.7767,-96.797
2020-10,S009,Dallas,South,Frappuccino,107,511.45,143,32.7767,-96.797
2020-10,S009,Dallas,South,Refreshers,74,224.49,110,32.7767,-96.797
2020-10,S009,Dallas,South,Bakery,52,257.1,130,32.7767,-96.797
2020-10,S009,Dallas,South,Seasonal,122,784.52,186,32.7767,-96.797
2020-10,S010,San Jose,West,Coffee,131,793.67,89,37.3382,-121.8863
2020-10,S010,San Jose,West,Tea,82,309.93,147,37.3382,-121.8863
2020-10,S010,San Jose,West,Frappuccino,130,432.51,189,37.3382,-121.8863
2020-10,S010,San Jose,West,Refreshers,88,516.67,199,37.3382,-121.8863
2020-10,S010,San Jose,West,Bakery,66,339.02,179,37.3382,-121.8863
2020-10,S010,San Jose,West,Seasonal,159,646.98,161,37.3382,-121.8863
2020-11,S001,New York,East,Coffee,210,1051.32,93,40.7128,-74.006
2020-11,S001,New York,East,Tea,112,564.31,190,40.7128,-74.006
2020-11,S001,New York,East,Frappuccino,169,555.06,107,40.7128,-74.006
2020-11,S001,New York,East,Refreshers,124,801.71,191,40.7128,-74.006
2020-11,S001,New York,East,Bakery,95,381.0,84,40.7128,-74.006
2020-11,S001,New York,East,Seasonal,222,802.4,115,40.7128,-74.006
2020-11,S002,Los Angeles,West,Coffee,188,588.23,191,34.0522,-118.2437
2020-11,S002,Los Angeles,West,Tea,116,592.43,87,34.0522,-118.2437
2020-11,S002,Los Angeles,West,Frappuccino,171,985.65,175,34.0522,-118.2437
2020-11,S002,Los Angeles,West,Refreshers,136,548.72,96,34.0522,-118.2437
2020-11,S002,Los Angeles,West,Bakery,82,373.88,114,34.0522,-118.2437
2020-11,S002,Los Angeles,West,Seasonal,239,1432.58,141,34.0522,-118.2437
2020-11,S003,Chicago,Midwest,Coffee,145,667.77,151,41.8781,-87.6298
2020-11,S003,Chicago,Midwest,Tea,98,328.85,99,41.8781,-87.6298
2020-11,S003,Chicago,Midwest,Frappuccino,178,1062.45,103,41.8781,-87.6298
2020-11,S003,Chicago,Midwest,Refreshers,123,377.15,80,41.8781,-87.6298
2020-11,S003,Chicago,Midwest,Bakery,77,252.17,149,41.8781,-87.6298
2020-11,S003,Chicago,Midwest,Seasonal,197,608.09,150,41.8781,-87.6298
2020-11,S004,Houston,South,Coffee,94,295.05,158,29.7604,-95.3698
2020-11,S004,Houston,South,Tea,67,405.03,143,29.7604,-95.3698
2020-11,S004,Houston,South,Frappuccino,107,525.84,186,29.7604,-95.3698
2020-11,S004,Houston,South,Refreshers,80,510.34,95,29.7604,-95.3698
2020-11,S004,Houston,South,Bakery,41,138.3,109,29.7604,-95.3698
2020-11,S004,Houston,South,Seasonal,110,421.59,160,29.7604,-95.3698
2020-11,S005,Phoenix,West,Coffee,143,482.92,106,33.4484,-112.074
2020-11,S005,Phoenix,West,Tea,72,406.27,177,33.4484,-112.074
2020-11,S005,Phoenix,West,Frappuccino,102,366.06,193,33.4484,-112.074
2020-11,S005,Phoenix,West,Refreshers,76,485.56,155,33.4484,-112.074
2020-11,S005,Phoenix,West,Bakery,52,200.71,146,33.4484,-112.074
2020-11,S005,Phoenix,West,Seasonal,144,876.6,198,33.4484,-112.074
2020-11,S006,Philadelphia,East,Coffee,105,509.47,88,39.9526,-75.1652
2020-11,S006,Philadelphia,East,Tea,74,471.15,152,39.9526,-75.1652
2020-11,S006,Philadelphia,East,Frappuccino,85,421.67,101,39.9526,-75.1652
2020-11,S006,Philadelphia,East,Refreshers,68,217.56,148,39.9526,-75.1652
2020-11,S006,Philadelphia,East,Bakery,45,179.04,182,39.9526,-75.1652
2020-11,S006,Philadelphia,East,Seasonal,142,753.14,100,39.9526,-75.1652
2020-11,S007,San Antonio,South,Coffee,148,466.65,179,29.4241,-98.4936
2020-11,S007,San Antonio,South,Tea,83,344.44,99,29.4241,-98.4936
2020-11,S007,San Antonio,South,Frappuccino,109,585.84,84,29.4241,-98.4936
2020-11,S007,San Antonio,South,Refreshers,116,352.07,107,29.4241,-98.4936
2020-11,S007,San Antonio,South,Bakery,52,318.02,108,29.4241,-98.4936
2020-11,S007,San Antonio,South,Seasonal,169,838.23,177,29.4241,-98.4936
2020-11,S008,San Diego,West,Coffee,116,687.69,145,32.7157,-117.1611
2020-11,S008,San Diego,West,Tea,76,373.68,172,32.7157,-117.1611
2020-11,S008,San Diego,West,Frappuccino,91,529.39,181,32.7157,-117.1611
2020-11,S008,San Diego,West,Refreshers,67,334.15,101,32.7157,-117.1611
2020-11,S008,San Diego,West,Bakery,51,293.9,91,32.7157,-117.1611
2020-11,S008,San Diego,West,Seasonal,156,758.28,164,32.7157,-117.1611
2020-11,S009,Dallas,South,Coffee,154,939.79,118,32.7767,-96.797
2020-11,S009,Dallas,South,Tea,76,280.4,164,32.7767,-96.797
2020-11,S009,Dallas,South,Frappuccino,117,710.92,169,32.7767,-96.797
2020-11,S009,Dallas,South,Refreshers,85,484.25,178,32.7767,-96.797
2020-11,S009,Dallas,South,Bakery,62,195.38,91,32.7767,-96.797
2020-11,S009,Dallas,South,Seasonal,148,884.88,139,32.7767,-96.797
2020-11,S010,San Jose,West,Coffee,136,428.47,123,37.3382,-121.8863
2020-11,S010,San Jose,West,Tea,72,358.03,164,37.3382,-121.8863
2020-11,S010,San Jose,West,Frappuccino,118,360.43,158,37.3382,-121.8863
2020-11,S010,San Jose,West,Refreshers,85,531.09,94,37.3382,-121.8863
2020-11,S010,San Jose,West,Bakery,54,214.81,180,37.3382,-121.8863
2020-11,S010,San Jose,West,Seasonal,171,959.38,170,37.3382,-121.8863
2020-12,S001,New York,East,Coffee,209,1236.11,193,40.7128,-74.006
